source_deposit,LABEL,LONGITUDE,LATITUDE,SOURCE,PROVINCEID,OCCURRENCE_NAME,CLASS,STATE,COMMODITY_NAMES
Ruddygore,1,144.56848477305968,-17.108184131699108,positive,,,,,
,0,123.17380830078524,-24.13411992664966,blank_area,GA.GeologicProvince.466901,,,,
,0,123.90915705986244,-26.87719780665533,blank_area,GA.GeologicProvince.464633,,,,
,0,146.7517,-42.51129999999999,other_deposit,,DH E,deposit,TAS,Coal - brown
,0,116.7394,-28.157000000000032,other_deposit,,Yalgoo Beryl District - General and Sundry,mineral deposit,WA,Beryl - undifferentiated
,0,125.35983811524656,-25.35398385644015,blank_area,GA.GeologicProvince.466902,,,,
,0,123.57134306447664,-22.21957527267611,blank_area,GA.GeologicProvince.466191,,,,
,0,129.85743127929842,-18.26065938924045,blank_area,GA.GeologicProvince.468269,,,,
,0,140.98598810455417,-26.209961650996835,blank_area,GA.GeologicProvince.529801,,,,
,0,138.26356384951993,-25.94790955559586,blank_area,GA.GeologicProvince.529302,,,,
,0,116.5486,-31.637500000000003,other_deposit,,Northam-Toodyay Rd Lot 102 Katrine / Smart,mineral deposit,WA,Gravel
Kiwi Carpet,1,150.9108632894537,-24.63862879287165,positive,,,,,
,0,118.0768,-34.76890000000003,other_deposit,,Mindijup / TT Sand,mineral deposit,WA,"Alumina, Iron, Unspecified/Unknown, Titanium dioxide, Silica sand"
,0,136.04681820908846,-24.37187325768299,blank_area,GA.GeologicProvince.364771,,,,
,0,122.51462056314044,-19.974543974194084,blank_area,GA.GeologicProvince.468269,,,,
,0,137.09160816890895,-23.31704618926838,blank_area,GA.GeologicProvince.467256,,,,
,0,138.4058,-30.805200000000013,other_deposit,,GREAT BELTA,MINE,SA,Barite
Mt. Robin,1,146.95937153509607,-20.53904726561097,positive,,,,,
,0,133.7064539710194,-23.508775896418864,blank_area,GA.GeologicProvince.466901,,,,
,0,125.9104018846466,-17.533905789506065,blank_area,GA.GeologicProvince.429253,,,,
Mag H1,1,147.46982747959484,-34.31172868223381,positive,,,,,
,0,122.9347,-27.328799999999955,other_deposit,,Lake Wells Trial Evaporation Ponds / AP,mineral deposit,WA,Potassium
,0,129.51795944338872,-26.77017374486612,blank_area,GA.GeologicProvince.467262,,,,
,0,131.80296221874266,-24.639140313085417,blank_area,GA.GeologicProvince.22078,,,,
,0,122.1201,-28.486100000000043,other_deposit,,Windarra Calcrete (PACW),mineral deposit,WA,"Unspecified/Unknown, Caliche, Limestone"
,0,135.01551456312438,-22.384028040529326,blank_area,GA.GeologicProvince.364771,,,,
,0,144.1084,-37.59630000000004,other_deposit,,Unnamed Quarry,mineral deposit,VIC,Basalt
Whitewash,1,150.9038251716311,-24.80937079838023,positive,,,,,
,0,120.4043,-22.076600000000035,other_deposit,,Meecharra,mineral deposit,WA,Manganese
,0,137.51364986790605,-21.014825154406807,blank_area,GA.GeologicProvince.529556,,,,
,0,132.4714199997618,-20.189978603795275,blank_area,GA.GeologicProvince.22109,,,,
,0,129.49449407477553,-27.3379869832372,blank_area,GA.GeologicProvince.467262,,,,
,0,124.7339,-17.52409999999997,other_deposit,,Blina Trial Pit,mineral deposit,WA,Diamond - undifferentiated
,0,141.2943584972706,-29.964722667703366,blank_area,GA.GeologicProvince.529801,,,,
,0,126.99029033731875,-16.68102983909361,blank_area,GA.GeologicProvince.467107,,,,
,0,153.3231,-27.19620000000001,other_deposit,,MIDDLE BANKS (BORAL),OPERATING MINE,QLD,Sand - undifferentiated
,0,139.5917,-30.191400000000037,other_deposit,,BEVERLEY,MINE,SA,"Uranium, Uranium oxide"
,0,139.65349616774458,-27.319792790876058,blank_area,GA.GeologicProvince.529801,,,,
,0,139.31153708216405,-27.41531907911466,blank_area,GA.GeologicProvince.529801,,,,
Yeoval,1,148.61575343611844,-32.71835122629893,positive,,,,,
,0,143.0241,-35.500400000000006,other_deposit,,Sealake,mineral deposit,VIC,"Ilmenite, Leucoxene, Rutile, Zircon"
,0,133.7604331243678,-25.22597536345781,blank_area,GA.GeologicProvince.466901,,,,
,0,133.80534192866438,-23.803493404310625,blank_area,GA.GeologicProvince.466901,,,,
Anabama Hill,1,140.23105398327758,-32.7309051350134,positive,,,,,
,0,138.6304,-31.07460000000001,other_deposit,,FARGNERS,MINE,SA,"Iron ore, Iron"
,0,117.2978,-33.217499999999994,other_deposit,,Piesse Rd Piesseville Sand 1 / Great Southern Quarries,mineral deposit,WA,Sand - undifferentiated
,0,145.08609874658092,-23.600339762998864,blank_area,GA.GeologicProvince.550790,,,,
Endeavour 43 (E43),1,147.51434323620106,-33.7234590466876,positive,,,,,
,0,118.6265,-20.431299999999997,other_deposit,,Pippingarra Sand / Young,mineral deposit,WA,Sand - undifferentiated
,0,120.2744,-33.80379999999998,other_deposit,,Tamarine Rd Limestone 1 / First Quantum,mineral deposit,WA,"Limestone, Limesand"
,0,142.28085359787607,-25.207022890454308,blank_area,GA.GeologicProvince.20489,,,,
,0,137.8259,-35.82110000000003,other_deposit,,NEW LAKE,MINE,SA,"Gypsum, Salt"
,0,119.5827,-31.782000000000004,other_deposit,,Dulcie Sand,mineral deposit,WA,Sand - undifferentiated
,0,128.6752870591414,-21.53891149704719,blank_area,GA.GeologicProvince.467256,,,,
,0,121.92775533695676,-26.015826097626476,blank_area,GA.GeologicProvince.466901,,,,
,0,132.48494268198945,-25.351769730086023,blank_area,GA.GeologicProvince.467256,,,,
,0,141.55699114652924,-24.38722803102913,blank_area,GA.GeologicProvince.529302,,,,
,0,129.54768396482137,-24.14262638880613,blank_area,GA.GeologicProvince.22078,,,,
Gooleys,1,149.04168535401678,-33.53231486683812,positive,,,,,
,0,145.2556234430643,-20.84650186584989,blank_area,GA.GeologicProvince.20489,,,,
,0,128.1586279539747,-24.33345999981585,blank_area,GA.GeologicProvince.364772,,,,
,0,138.32748715130228,-18.758258831653635,blank_area,GA.GeologicProvince.551269,,,,
,0,119.5391,-23.13300000000001,other_deposit,,Coondiner HD4 Central,mineral deposit,WA,Iron
,0,137.47141209179773,-27.09241624912125,blank_area,GA.GeologicProvince.529302,,,,
,0,119.1211,-27.43319999999999,other_deposit,,Barrambie Group,mineral deposit,WA,"Alumina, Iron, Unspecified/Unknown, Titanium dioxide, Vanadium pentoxide, Vanadium, Titanium, Magnetite"
,0,121.8164,-30.68729999999999,other_deposit,,Township,mineral deposit,WA,"Nickel, Cobalt"
,0,134.02790408762166,-20.802184779658266,blank_area,GA.GeologicProvince.468041,,,,
,0,142.11926911728403,-26.9473549826824,blank_area,GA.GeologicProvince.20489,,,,
,0,147.3322,-41.89420000000002,other_deposit,,Streanstalh,deposit,TAS,Bauxite
,0,139.49806604221467,-27.07223739748104,blank_area,GA.GeologicProvince.529551,,,,
,0,137.542,-33.00280000000001,other_deposit,,MOUNT LAURA EAST,MINE,SA,Barite
,0,124.79552191496138,-20.65910041773328,blank_area,GA.GeologicProvince.468269,,,,
,0,146.104,-41.497,other_deposit,,Unnamed,deposit,TAS,Tin
,0,133.14753852371794,-23.60396163770753,blank_area,GA.GeologicProvince.364771,,,,
,0,147.2856,-36.50939999999998,other_deposit,,Sunshine,mineral deposit,VIC,"Tin, Fluorite, Tantalum"
,0,122.2844,-17.958400000000008,other_deposit,,Fishermans Bend,mineral deposit,WA,"Sand - undifferentiated, Gravel"
,0,145.10505042266965,-23.074133173971315,blank_area,GA.GeologicProvince.20489,,,,
,0,118.5413,-21.27589999999999,other_deposit,,Mills Finds West / McPherson (45),mineral deposit,WA,"Tantalum, Niobium, Niobium pentoxide"
,0,133.17626991993762,-23.925446195667345,blank_area,GA.GeologicProvince.364772,,,,
,0,129.22966434822808,-25.181902047057125,blank_area,GA.GeologicProvince.466901,,,,
,0,144.0755398668505,-22.13998340109678,blank_area,GA.GeologicProvince.529302,,,,
,0,122.3025931548251,-24.214089389379797,blank_area,GA.GeologicProvince.576145,,,,
,0,127.05489576750942,-27.283676749307144,blank_area,GA.GeologicProvince.468269,,,,
,0,115.9753,-33.53790000000001,other_deposit,,Yabberup,Mine - Openpit,WA,Sand - undifferentiated
,0,150.4679,-23.32680000000002,other_deposit,,PINK LILY SANDS,OPERATING MINE,QLD,Gravel
,0,126.22978922973635,-25.725464493933902,blank_area,GA.GeologicProvince.467262,,,,
,0,133.7624514796352,-21.09427876702029,blank_area,GA.GeologicProvince.468269,,,,
,0,142.60878447017512,-29.140572058583505,blank_area,GA.GeologicProvince.529801,,,,
Frogmore,1,148.85485742033876,-34.27184208812088,positive,,,,,
,0,131.1264,-29.91219999999996,other_deposit,,IRISH WELL,deposit,SA,Heavy minerals
,0,143.2048132339508,-30.30063361470964,blank_area,GA.GeologicProvince.20489,,,,
,0,116.8036,-21.571,other_deposit,,Borrow Pit L47/237,mineral deposit,WA,Gravel
,0,140.2321,-32.207300000000004,other_deposit,,YERKA HILL,MINE,SA,Sillimanite
,0,135.06999119506463,-24.95133699983945,blank_area,GA.GeologicProvince.466901,,,,
,0,128.5452,-16.51630000000004,other_deposit,,Lower Smoke Creek / Ord River,mineral deposit,WA,Diamond - undifferentiated
,0,144.078,-37.66360000000002,other_deposit,,Unnamed Basalt Quarry,mineral deposit,VIC,Basalt
,0,137.6408194648758,-24.01210063170577,blank_area,GA.GeologicProvince.529302,,,,
,0,144.7563,-18.436300000000017,other_deposit,,LAVA PLAINS,OPERATING MINE,QLD,Corundum - sapphire
,0,131.70776749152284,-24.972972645838468,blank_area,GA.GeologicProvince.466901,,,,
,0,145.23207549938775,-20.039268313095047,blank_area,GA.GeologicProvince.20489,,,,
,0,115.2169,-30.206400000000013,other_deposit,,Mintaja,mineral deposit,WA,Coal - undifferentiated
,0,127.85722579511256,-23.915563986371826,blank_area,GA.GeologicProvince.466901,,,,
Yeppoon,1,150.69355747785906,-22.993197854434936,positive,,,,,
,0,115.0771,-34.185600000000015,other_deposit,,Boranup Limesand,mineral deposit,WA,Limesand
,0,118.36648059474794,-24.138381885903467,blank_area,GA.GeologicProvince.464560,,,,
Mt. Leslie,1,140.1683629049633,-20.34139685998348,positive,,,,,
Kiwi Carpet,1,150.89374740816555,-24.682929449080724,positive,,,,,
,0,133.03021229000083,-18.330881691139307,blank_area,GA.GeologicProvince.468269,,,,
,0,136.34497296265494,-20.87056448194936,blank_area,GA.GeologicProvince.468265,,,,
,0,136.09503778797406,-21.90444751097858,blank_area,GA.GeologicProvince.468269,,,,
,0,133.7629962771101,-23.612089816140823,blank_area,GA.GeologicProvince.467256,,,,
,0,131.92178083717016,-20.000617214762915,blank_area,GA.GeologicProvince.22109,,,,
Mount Darcy,1,143.22443689353315,-18.238018122440607,positive,,,,,
Barrabas Creek,1,146.77939504412498,-20.11560251656321,positive,,,,,
,0,122.06848758194904,-23.20735447001761,blank_area,GA.GeologicProvince.466901,,,,
,0,141.3808980326311,-30.30183652505961,blank_area,GA.GeologicProvince.529801,,,,
Beaks Mountain,1,147.6210275215737,-19.98646757746281,positive,,,,,
,0,119.4155,-21.65700000000004,other_deposit,,Five Mile,mineral deposit,WA,"Tantalum pentoxide, Tin oxide/cassiterite, Tantalum, Tin"
,0,134.63795298614724,-23.919498728958303,blank_area,GA.GeologicProvince.364772,,,,
,0,118.53,-28.291600000000017,other_deposit,,Windimurra Northern,mineral deposit,WA,"Vanadium pentoxide, Vanadium, Magnetite, Iron"
,0,143.975980740778,-16.387564369406288,blank_area,GA.GeologicProvince.20437,,,,
,0,141.4709865757232,-19.28155285781563,blank_area,GA.GeologicProvince.559204,,,,
,0,123.87383123226827,-22.47246033319053,blank_area,GA.GeologicProvince.466191,,,,
,0,137.3667,-32.642199999999995,other_deposit,,PANDURRA,MINE,SA,Agate
,0,119.0359,-21.310599999999983,other_deposit,,Abydos / Coffin (45),mineral deposit,WA,Beryl - undifferentiated
,0,133.53270734694942,-29.278909930176965,blank_area,GA.GeologicProvince.40671,,,,
,0,131.5569294208529,-20.842307112916423,blank_area,GA.GeologicProvince.468269,,,,
,0,142.95098140523444,-22.04076931416723,blank_area,GA.GeologicProvince.559204,,,,
,0,136.36708409287888,-30.195685986859807,blank_area,GA.GeologicProvince.559177,,,,
,0,145.86386558418408,-33.70086404061442,blank_area,GA.GeologicProvince.547727,,,,
,0,149.5153195532467,-30.560673758043173,blank_area,GA.GeologicProvince.27354,,,,
,0,117.6825,-29.57820000000001,other_deposit,,Lake Moore - Maranalgo Main 1,mineral deposit,WA,Gypsum
,0,125.96380000000002,-18.71350000000002,other_deposit,,Cadjebut Openpit,mineral deposit,WA,"Zinc, Lead"
,0,126.30442005010758,-22.05725893598797,blank_area,GA.GeologicProvince.468269,,,,
Bank,1,146.7713052857204,-20.15048175477102,positive,,,,,
,0,120.72830000000002,-24.585400000000025,other_deposit,,Lake Sunshine NE Potash,mineral deposit,WA,Potassium
Bodangora,1,148.99436956025545,-32.45363594531748,positive,,,,,
,0,139.04090007053935,-29.002767766333037,blank_area,GA.GeologicProvince.20489,,,,
,0,136.96771390830085,-22.141770705970902,blank_area,GA.GeologicProvince.468269,,,,
,0,140.7993093365949,-22.62972900181257,blank_area,GA.GeologicProvince.529302,,,,
,0,124.3636,-17.341899999999963,other_deposit,,Lennard River / McCorry Brown,mineral deposit,WA,"Bush rock, Gravel"
,0,145.64556638446717,-23.409462706611773,blank_area,GA.GeologicProvince.529302,,,,
,0,115.5149068075638,-25.90855146376917,blank_area,GA.GeologicProvince.464192,,,,
,0,132.7287647120852,-18.56391655386759,blank_area,GA.GeologicProvince.22109,,,,
Copper Hill,1,148.87585163113076,-33.053074715623175,positive,,,,,
,0,129.21533730751003,-15.41867649315914,blank_area,GA.GeologicProvince.429252,,,,
,0,128.7469,-15.750500000000043,other_deposit,,Kununurra / Guerinoni Group,mineral deposit,WA,"Aggregate - coarse, Aggregate - undifferentiated, Sand - undifferentiated, Gravel"
,0,144.9390949267727,-25.914834875170243,blank_area,GA.GeologicProvince.550790,,,,
,0,137.7058,-34.59989999999997,other_deposit,,HOLLAMS NO.2,deposit,SA,Sand - undifferentiated
,0,122.56178668956412,-25.498622772732386,blank_area,GA.GeologicProvince.575998,,,,
,0,139.7489504538914,-30.63591966169384,blank_area,GA.GeologicProvince.529302,,,,
,0,148.4118638624104,-25.71154798239851,blank_area,GA.GeologicProvince.20489,,,,
,0,150.661,-26.7133,other_deposit,,MONMOUTH BRIDGE ROAD,OPERATING MINE,QLD,Unspecified/Unknown
,0,132.21753688117016,-20.57383674958299,blank_area,GA.GeologicProvince.468269,,,,
,0,144.0199288261127,-20.065687547107785,blank_area,GA.GeologicProvince.20437,,,,
,0,136.28743298962092,-24.066963178016664,blank_area,GA.GeologicProvince.364771,,,,
,0,114.7366,-28.628300000000003,other_deposit,,Urch Road Lot 13 Narra Tarra Sand / Quadrio,mineral deposit,WA,Sand - undifferentiated
,0,134.2939,-30.2403,other_deposit,,PEGLERS,MINE,SA,Aluminium
,0,122.36,-17.86689999999996,other_deposit,,Broome 12-Mile Gravel,mineral deposit,WA,"Gravel, Sand - undifferentiated"
,0,127.06467317836116,-25.364752585834086,blank_area,GA.GeologicProvince.467262,,,,
,0,135.3738,-34.593799999999966,other_deposit,,BROTHERS ISLAND,MINE,SA,Phosphate
,0,116.36150000000002,-30.60589999999998,other_deposit,,Bindi Bindi (70),mineral deposit,WA,Unspecified/Unknown
,0,114.91859999999998,-28.624399999999977,other_deposit,,Lady Sampson - Baddera (66),mineral deposit,WA,Lead
,0,134.19226553209347,-24.216090972450072,blank_area,GA.GeologicProvince.467256,,,,
,0,134.5358828629605,-24.415612973196307,blank_area,GA.GeologicProvince.364772,,,,
,0,136.9920186180313,-25.92170165548672,blank_area,GA.GeologicProvince.529551,,,,
,0,142.4101124017078,-25.700676925302293,blank_area,GA.GeologicProvince.529551,,,,
,0,118.432,-30.91529999999996,other_deposit,,Calcaling,mineral deposit,WA,"Feldspar, Quartz - undifferentiated, Quartz - smokey, Granite"
,0,137.3723005817342,-26.333484999461565,blank_area,GA.GeologicProvince.529801,,,,
Coppin Gap (Spinifex Ridge),1,120.11068320598996,-20.882124299500592,positive,,,,,
,0,132.3457896886357,-20.342381345417035,blank_area,GA.GeologicProvince.468269,,,,
,0,114.9494,-22.86459999999996,other_deposit,,Yannarie River,mineral deposit,WA,Sand - undifferentiated
,0,128.16894081040112,-22.060508871867697,blank_area,GA.GeologicProvince.364771,,,,
,0,139.9187731506614,-26.21052209014587,blank_area,GA.GeologicProvince.529551,,,,
,0,141.92303361811565,-25.562224007718925,blank_area,GA.GeologicProvince.529302,,,,
,0,136.07811689831783,-24.803507451978213,blank_area,GA.GeologicProvince.529549,,,,
,0,141.13881663418317,-25.099396934362584,blank_area,GA.GeologicProvince.529302,,,,
,0,137.79287079148477,-18.857906258662663,blank_area,GA.GeologicProvince.551269,,,,
,0,134.5664702298388,-23.926840912504403,blank_area,GA.GeologicProvince.364772,,,,
,0,117.7256,-27.38240000000001,other_deposit,,Governess North,mineral deposit,WA,Limestone
,0,144.62000848486713,-28.552405067994933,blank_area,GA.GeologicProvince.529302,,,,
,0,137.04223662054653,-18.609810808295247,blank_area,GA.GeologicProvince.551269,,,,
,0,133.4001053042548,-23.464777829974228,blank_area,GA.GeologicProvince.467256,,,,
,0,142.06384393499297,-27.04823371576635,blank_area,GA.GeologicProvince.529801,,,,
Boddington,1,116.40856237800918,-32.74379693491888,positive,,,,,
,0,135.41804270071887,-20.94507110038836,blank_area,GA.GeologicProvince.468265,,,,
,0,115.5543,-22.68719999999996,other_deposit,,Beryllium Gap 1,mineral deposit,WA,Lead
,0,153.2823,-27.022900000000035,other_deposit,,SPITFIRE BANKS (BOWEN),OPERATING MINE,QLD,Sand - undifferentiated
,0,125.99187874201924,-23.57153654677396,blank_area,GA.GeologicProvince.468269,,,,
,0,146.24954501273092,-31.654926676799796,blank_area,GA.GeologicProvince.559178,,,,
,0,131.38612433480714,-18.201662958323027,blank_area,GA.GeologicProvince.467226,,,,
,0,143.59452368123178,-28.149305991796755,blank_area,GA.GeologicProvince.529302,,,,
,0,137.9667,-34.04749999999997,other_deposit,,WOOL BAY LIME,MINE,SA,"Calcite, Marble"
,0,115.6348,-30.43420000000002,other_deposit,,Emu Hill Phosphate - Dandaragan,mineral deposit,WA,Phosphate
,0,134.56404098544354,-19.45435330952433,blank_area,GA.GeologicProvince.468269,,,,
,0,123.746678116953,-25.733354911598457,blank_area,GA.GeologicProvince.575998,,,,
Copperhead (Julivon Creek),1,148.3004613090995,-20.54138020262649,positive,,,,,
Rosevale,1,147.38690475778867,-34.3265629926251,positive,,,,,
,0,132.6033022331326,-25.69861051093869,blank_area,GA.GeologicProvince.22078,,,,
,0,143.4378492742866,-19.65503383497095,blank_area,GA.GeologicProvince.20437,,,,
Struck Oil,1,150.46168463469888,-23.576029594618152,positive,,,,,
,0,130.19578717216453,-29.941403496072724,blank_area,GA.GeologicProvince.22115,,,,
,0,135.23893350291962,-16.78742896060175,blank_area,GA.GeologicProvince.529556,,,,
,0,132.4797769058254,-19.736989998365026,blank_area,GA.GeologicProvince.468265,,,,
,0,125.1335887680903,-27.52621088291912,blank_area,GA.GeologicProvince.22115,,,,
,0,136.0130718240232,-27.49915281234645,blank_area,GA.GeologicProvince.529551,,,,
,0,135.74822693540196,-18.72442303836677,blank_area,GA.GeologicProvince.529556,,,,
,0,135.14816915192847,-23.23739622223488,blank_area,GA.GeologicProvince.364771,,,,
,0,124.83634380120672,-23.78874248974248,blank_area,GA.GeologicProvince.466191,,,,
,0,122.06959999999998,-29.71929999999999,other_deposit,,Jump Up Dam - Eastern Zone,mineral deposit,WA,"Nickel, Cobalt, Chrysoprase"
,0,129.35244657635104,-23.643948485342182,blank_area,GA.GeologicProvince.22078,,,,
,0,116.12949999999998,-21.11779999999993,other_deposit,,Susan Palmer (Balmoral Southern Block),mineral deposit,WA,"Unspecified/Unknown, Iron, Magnetite"
,0,117.2479,-22.32590000000001,other_deposit,,Mackay Prospect,mineral deposit,WA,Asbestos - crocidolite
,0,127.82789209792892,-24.052287099912427,blank_area,GA.GeologicProvince.467256,,,,
,0,132.47695152173603,-14.961103200122809,blank_area,GA.GeologicProvince.468269,,,,
,0,132.46527628200275,-19.99224366852174,blank_area,GA.GeologicProvince.468269,,,,
,0,125.1792211324736,-15.956239302607385,blank_area,GA.GeologicProvince.467107,,,,
,0,136.95164248727292,-25.77508834246622,blank_area,GA.GeologicProvince.529302,,,,
,0,135.53973679261463,-24.63534640482517,blank_area,GA.GeologicProvince.467262,,,,
,0,137.81316275786378,-19.288715191215537,blank_area,GA.GeologicProvince.468269,,,,
,0,135.878,-34.45270000000004,other_deposit,,ROCK VALLEY CREEK,MINE,SA,Graphite
Bank,1,146.7447508275128,-20.131544806564023,positive,,,,,
,0,145.64085377059305,-31.789711033363005,blank_area,GA.GeologicProvince.535919,,,,
,0,135.61483234142645,-19.88562555860573,blank_area,GA.GeologicProvince.468265,,,,
,0,147.16008236684968,-21.266749773854578,blank_area,GA.GeologicProvince.20489,,,,
Cadia Hill-Cadia Quarry,1,148.9999705522587,-33.44302505334764,positive,,,,,
,0,136.08901683182478,-27.09372864452251,blank_area,GA.GeologicProvince.529801,,,,
,0,119.74800000000002,-32.09259999999999,other_deposit,,Earl Grey Lithium Mine Pit,mineral deposit,WA,"Iron, Lithium oxide, Lithium"
,0,137.8853,-34.538000000000004,other_deposit,,PINE POINT,MINE,SA,"Iron ore, Ochre"
,0,118.1452,-30.8927,other_deposit,,Mukinbudin Feldspar Pit 1,mineral deposit,WA,"Feldspar, Kaolin, Quartz - undifferentiated"
,0,129.09830853524434,-27.680216318579323,blank_area,GA.GeologicProvince.22115,,,,
,0,135.2462,-32.98799999999997,other_deposit,,LAKE YANINEE,MINE,SA,"Salt, Gypsum"
Monza,1,147.4134988752464,-34.24403128385767,positive,,,,,
,0,136.86238641188982,-21.348560494126623,blank_area,GA.GeologicProvince.468269,,,,
,0,134.36916295667393,-25.26653282381297,blank_area,GA.GeologicProvince.22078,,,,
,0,145.3415,-27.576099999999933,other_deposit,,KOROIT OPAL FIELD,OPERATING MINE,QLD,Opal
,0,141.2289087449066,-28.07255014486517,blank_area,GA.GeologicProvince.529302,,,,
,0,145.89911475061083,-34.49759057877209,blank_area,GA.GeologicProvince.530359,,,,
,0,144.0328,-39.65,other_deposit,,Investigator 14,deposit,TAS,Titanium
,0,121.8268,-28.788599999999963,other_deposit,,PAN 13/2,mineral deposit,WA,"Nickel, Cobalt"
,0,141.4156227784659,-33.648691754105,blank_area,GA.GeologicProvince.550808,,,,
,0,118.8987,-21.0644,other_deposit,,Pilgangoora / Pilgan (45),mineral deposit,WA,"Tin, Tantalum, Tantalum pentoxide"
Struck Oil,1,150.46714790028886,-23.61583175966346,positive,,,,,
,0,143.3754,-35.8492,other_deposit,,Goschen Central,mineral deposit,VIC,"Ilmenite, Leucoxene, Monazite, Rutile, Xenotime, Zircon"
,0,147.39997306618736,-42.91180387461576,blank_area,GA.GeologicProvince.20348,,,,
,0,141.6852303959266,-27.755350558386933,blank_area,GA.GeologicProvince.529801,,,,
,0,126.3296395907758,-16.097805702007456,blank_area,GA.GeologicProvince.468269,,,,
Sunday Creek,1,148.48938165923403,-37.51679485309357,positive,,,,,
Temora Group (porphyry),1,147.47792104001132,-34.35486900695517,positive,,,,,
,0,116.1521,-21.014500000000044,other_deposit,,Balmoral North / Resourcehouse,mineral deposit,WA,"Unspecified/Unknown, Iron, Magnetite"
,0,149.98614867039953,-28.88032035393282,blank_area,GA.GeologicProvince.530059,,,,
,0,144.12477072177208,-29.558348875797662,blank_area,GA.GeologicProvince.20489,,,,
,0,145.2217677885026,-24.980450626216843,blank_area,GA.GeologicProvince.20489,,,,
,0,115.51130000000002,-22.13710000000002,other_deposit,,Mt Minnie Granite Environmental Group,mineral deposit,WA,"Aggregate - marine, Aggregate - undifferentiated, Granite"
,0,144.6282421232333,-24.242937573794745,blank_area,GA.GeologicProvince.529302,,,,
,0,116.8796,-22.4315,other_deposit,,Eliwana Airstrip Borrow Pit,mineral deposit,WA,Gravel
,0,118.61788412807611,-24.18075800375793,blank_area,GA.GeologicProvince.466901,,,,
,0,116.3944,-21.66569999999999,other_deposit,,Middle Robe Mesa 2400B,mineral deposit,WA,Iron
,0,146.12888049793963,-22.249614335571128,blank_area,GA.GeologicProvince.559189,,,,
,0,149.1713,-21.201600000000017,other_deposit,,BAKER'S CREEK (CAMILLERI),OPERATING MINE,QLD,Sand - undifferentiated
,0,130.99910826960024,-19.14532960871923,blank_area,GA.GeologicProvince.467226,,,,
,0,148.01276937423182,-28.25811068115284,blank_area,GA.GeologicProvince.27354,,,,
,0,125.7908,-18.406300000000016,other_deposit,,Fitzroy South / KGQ,mineral deposit,WA,"Aggregate - undifferentiated, Granite"
Halls Creek (Bommie deposit),1,127.5139560478055,-18.422457772729217,positive,,,,,
,0,129.46213528041645,-15.273422987112996,blank_area,GA.GeologicProvince.468269,,,,
Greens Creek,1,147.40675285912062,-34.31380890518123,positive,,,,,
,0,134.5602759266238,-26.804558246237075,blank_area,GA.GeologicProvince.20489,,,,
,0,121.7357000877409,-19.3957071086556,blank_area,GA.GeologicProvince.468269,,,,
,0,140.23957538231605,-25.322272106612083,blank_area,GA.GeologicProvince.529302,,,,
,0,141.1385,-32.42130000000002,other_deposit,,HAWSONS,DEPOSIT,SA,Iron
,0,145.582,-42.36140000000004,other_deposit,,Unnamed,deposit,TAS,Lead
Briggs,1,150.71933416451446,-23.95924525102732,positive,,,,,
,0,115.0975,-22.55099999999998,other_deposit,,Bennet Well Channel,mineral deposit,WA,Uranium
,0,121.6238,-30.5707,other_deposit,,Breakaways Alunite,mineral deposit,WA,Alunite
,0,129.57135496602973,-29.052828564810767,blank_area,GA.GeologicProvince.22115,,,,
,0,117.26189999999998,-22.225800000000003,other_deposit,,Raven - Greater Solomon,mineral deposit,WA,"Alumina, Unspecified/Unknown, Phosphorus, Iron"
,0,118.4862,-20.53709999999997,other_deposit,,Turner River South M45/1193 / Hanson,mineral deposit,WA,"Sand - undifferentiated, Gravel"
Calgoa,1,152.25925977063153,-25.850121804930165,positive,,,,,
,0,134.0660723701658,-19.74693785504481,blank_area,GA.GeologicProvince.468269,,,,
,0,119.1569,-25.630099999999977,other_deposit,,Robinson Range Syncline 5,mineral deposit,WA,Iron
,0,140.04662434114678,-25.399221866600215,blank_area,GA.GeologicProvince.20489,,,,
,0,138.367,-30.60140000000004,other_deposit,,AROONA,MINE,SA,"Zinc, Lead"
,0,145.21268384664896,-23.34856192364116,blank_area,GA.GeologicProvince.550790,,,,
,0,134.3618780780589,-25.51618856867784,blank_area,GA.GeologicProvince.466901,,,,
,0,129.9606087135639,-25.107350647714952,blank_area,GA.GeologicProvince.466901,,,,
,0,149.73751662973655,-30.27109641866897,blank_area,GA.GeologicProvince.530016,,,,
,0,127.7727408728997,-18.868119957389226,blank_area,GA.GeologicProvince.429252,,,,
,0,130.4538435615206,-24.413682250908348,blank_area,GA.GeologicProvince.466901,,,,
,0,145.3498396210756,-25.981070675115845,blank_area,GA.GeologicProvince.550790,,,,
,0,130.80915587761143,-19.907225310381172,blank_area,GA.GeologicProvince.467226,,,,
Struck Oil,1,150.47474905203484,-23.639893256021544,positive,,,,,
,0,124.44235488016352,-24.568327414048728,blank_area,GA.GeologicProvince.466191,,,,
,0,152.9181,-26.912600000000023,other_deposit,,GLASSHOUSE,OPERATING MINE,QLD,Unspecified/Unknown
Homer,1,147.3267216176814,-34.23577691458632,positive,,,,,
,0,148.76153011763628,-25.290407693939105,blank_area,GA.GeologicProvince.449962,,,,
,0,133.4062331960737,-16.024889532014306,blank_area,GA.GeologicProvince.468269,,,,
Ruddygore,1,144.55621574680816,-17.16459573461309,positive,,,,,
